"index"	"country"	"country_code"	"age"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
2162	"Iraq"	368	" 20"	0.00973598	0.00709516	0.005408449	0.004404302	0.003839663	0.003456879	0.033056028	0.015267863	0.002123748	0.001955214	0.002021478	0.002607156	0.001966928	0.001793886	0.001580519	0.001347705	0.001157939	0.000993837	0.000879543	0.000779906	0.000691619	0.000631818	0.000576051	0.000526669	0.000483506	0.000452538	0.000421407	0.000393647	0.000367894	0.000344958
2163	"Iraq"	368	" 25"	0.010249634	0.007501211	0.005744333	0.004716034	0.004161083	0.003810022	0.032170252	0.014852108	0.002328272	0.002159677	0.002253876	0.0029959	0.002204782	0.002000874	0.001749514	0.001478646	0.00126014	0.00107103	0.000944046	0.000832551	0.000734162	0.000668907	0.000608709	0.000554722	0.000507392	0.00047466	0.000442752	0.000411499	0.000384612	0.000360565
2164	"Iraq"	368	" 30"	0.010479135	0.007711439	0.00594045	0.00491901	0.004395217	0.004093566	0.02455525	0.011348961	0.002491458	0.002328484	0.002452324	0.00335737	0.002411599	0.002186303	0.001909973	0.001611843	0.0013708	0.001163025	0.001023961	0.000901452	0.000792629	0.000722176	0.000657397	0.000597319	0.000547654	0.000510324	0.000476383	0.000443097	0.000413825	0.000388582
2165	"Iraq"	368	" 35"	0.011577942	0.008571462	0.00664238	0.005545901	0.005015764	0.004749536	0.015074513	0.006989619	0.002882311	0.002712676	0.002881479	0.004056914	0.002850474	0.002599579	0.002291988	0.001953338	0.001675887	0.001437803	0.001272956	0.001127371	0.000997052	0.000908976	0.000830362	0.000757295	0.000695297	0.000649046	0.000605465	0.000565279	0.000528752	0.000497099
2166	"Iraq"	368	" 40"	0.01358099	0.010129133	0.007902437	0.00665817	0.0060996	0.005874346	0.010621692	0.004943212	0.003558992	0.003373769	0.003617286	0.00523663	0.003599351	0.003330436	0.002997478	0.002619413	0.002299211	0.002018908	0.001809795	0.001624096	0.001457315	0.001337426	0.001227338	0.001127232	0.001038892	0.000971722	0.000909257	0.000849652	0.000796295	0.000749307
2167	"Iraq"	368	" 45"	0.016826444	0.012663296	0.009962862	0.008482494	0.007884824	0.00773569	0.012334595	0.005785895	0.004683986	0.004479183	0.004852207	0.007231643	0.004856556	0.004574624	0.004220774	0.003801729	0.003426724	0.0030927	0.002811511	0.002562404	0.002336114	0.002159223	0.001994969	0.001845678	0.001711489	0.001603406	0.001504486	0.00140933	0.001320945	0.001245212
2168	"Iraq"	368	" 50"	0.021802562	0.016599862	0.013198761	0.011381032	0.010755385	0.01078291	0.018052286	0.008022631	0.006539038	0.006315974	0.006920267	0.010643445	0.006976621	0.006677543	0.0062965	0.005820081	0.005372004	0.004968609	0.004579307	0.004237385	0.00392304	0.003649992	0.003396884	0.003165861	0.002954045	0.002775263	0.002609517	0.002450357	0.002300786	0.002172937
2169	"Iraq"	368	" 55"	0.029282239	0.022642927	0.018256446	0.015990195	0.01541038	0.015839654	0.022900898	0.01199453	0.009663218	0.009446142	0.010481201	0.016659437	0.010657854	0.01031887	0.009882076	0.009308091	0.008743303	0.008229204	0.007665524	0.007171246	0.006714506	0.006277783	0.005873725	0.005502484	0.005157634	0.004850371	0.004561952	0.004287439	0.004029918	0.003807559
2170	"Iraq"	368	" 60"	0.040513776	0.031979881	0.02626852	0.023463522	0.023146962	0.024474226	0.026046063	0.020118815	0.015140206	0.015017999	0.016898353	0.027673265	0.017354407	0.016901309	0.016314871	0.015524375	0.014722286	0.013992832	0.013110142	0.012341411	0.011630541	0.010904883	0.010234289	0.009621838	0.009043424	0.008508878	0.008006497	0.00753172	0.007086195	0.006696392
2171	"Iraq"	368	" 65"	0.05711944	0.046215103	0.038832462	0.035594386	0.036060217	0.039451971	0.039422021	0.034620381	0.024889192	0.025174156	0.028872177	0.048319979	0.030033504	0.029331076	0.02842831	0.027196841	0.025940548	0.024801401	0.023391997	0.022094846	0.020942455	0.019710628	0.018575879	0.017543903	0.016562964	0.015633753	0.014759659	0.013934198	0.013163233	0.012475157
2172	"Iraq"	368	" 70"	0.083812934	0.070079832	0.060807777	0.057409814	0.059598478	0.066538701	0.068633952	0.061636555	0.045024695	0.046344427	0.053139135	0.085001573	0.055621158	0.054354464	0.052749739	0.050563355	0.048348682	0.046354196	0.043815834	0.041449107	0.039395415	0.037109388	0.035031415	0.033158689	0.031373403	0.029645036	0.028030491	0.026523821	0.025127552	0.023852177
2173	"Iraq"	368	" 75"	0.123999595	0.10763435	0.096763889	0.093729995	0.099405178	0.111918865	0.117954215	0.108906827	0.082700005	0.086103749	0.097481449	0.145788657	0.102126612	0.099911488	0.097110916	0.093314283	0.08949014	0.08607222	0.081255604	0.077164089	0.073485186	0.06918106	0.065318776	0.061890386	0.058590242	0.05528469	0.052271505	0.049484984	0.046934386	0.04452912
2174	"Iraq"	368	" 80"	0.179224774	0.16132276	0.150035734	0.148775365	0.160468609	0.18122471	0.194083787	0.18400731	0.146002941	0.153257838	0.170755232	0.237113449	0.178646921	0.17511911	0.170648566	0.164604276	0.158535727	0.153142361	0.144743845	0.138192258	0.132066028	0.124532062	0.117822662	0.111930428	0.106188659	0.100237045	0.094913112	0.090017306	0.085577824	0.081252461
2175	"Iraq"	368	" 85"	0.251367344	0.234024507	0.224464533	0.227012725	0.247464161	0.278508975	0.300885095	0.291991259	0.242902344	0.255864559	0.279738641	0.35981696	0.291507867	0.286574788	0.280270514	0.271751568	0.263206852	0.255642433	0.242639198	0.23326352	0.224107382	0.212263041	0.201733522	0.192538738	0.183439345	0.173665542	0.165030841	0.157101405	0.149951095	0.142742436
